frame,det_score,det_box,best_lost_track_id,best_lost_track_box,iou_overlap_with_lost,could_rescue_lost_track,rescued,n_dlow_this_frame,n_newly_lost_this_frame
60,0.1403,"[1263.6, 358.4, 1294.7, 442.8]",,,0.0,False,False,17,2
60,0.1338,"[1699.7, 365.5, 1775.2, 500.5]",,,0.0,False,False,17,2
60,0.124,"[394.9, 320.5, 491.4, 557.5]",,,0.0,False,False,17,2
60,0.124,"[335.6, 279.8, 463.1, 661.2]",,,0.0,False,False,17,2
60,0.122,"[439.4, 312.5, 523.8, 551.5]",,,0.0,False,False,17,2
60,0.1196,"[406.4, 317.6, 482.0, 521.4]",,,0.0,False,False,17,2
60,0.1144,"[1771.2, 393.5, 1895.4, 749.2]",19,"[1868.5284264741786, 282.35746147277627, 1916.4129797758214, 442.2950043475363]",0.0259,False,False,17,2
61,0.4316,"[259.5, 346.3, 314.2, 496.1]",11,"[258.5475448680264, 346.1760967749855, 312.66601714369233, 499.487599514077]",0.9335,True,False,10,1
61,0.4131,"[1010.5, 290.2, 1088.8, 521.8]",,,0.0,False,False,10,1
61,0.2105,"[447.5, 328.9, 511.0, 496.5]",,,0.0,False,False,10,1
61,0.2069,"[426.9, 337.8, 490.4, 512.7]",,,0.0,False,False,10,1
61,0.1736,"[423.9, 328.1, 513.0, 579.8]",,,0.0,False,False,10,1
61,0.1654,"[417.8, 315.2, 524.5, 621.7]",,,0.0,False,False,10,1
61,0.164,"[324.3, 259.9, 476.2, 726.3]",,,0.0,False,False,10,1
61,0.1576,"[392.2, 328.1, 465.1, 533.2]",,,0.0,False,False,10,1
61,0.1464,"[437.7, 331.8, 498.5, 496.5]",,,0.0,False,False,10,1
61,0.1223,"[405.0, 337.3, 482.0, 528.5]",,,0.0,False,False,10,1
62,0.3913,"[436.4, 335.6, 490.4, 501.5]",,,0.0,False,False,10,1
62,0.2878,"[1580.9, 291.9, 1661.9, 514.7]",15,"[1587.5981436048066, 291.1746550501309, 1654.9414071764431, 511.14364328971277]",0.8158,True,False,10,1
62,0.2503,"[445.8, 332.4, 504.6, 509.3]",,,0.0,False,False,10,1
62,0.2439,"[314.7, 264.3, 442.8, 644.3]",,,0.0,False,False,10,1
62,0.2153,"[422.6, 306.8, 517.7, 623.4]",,,0.0,False,False,10,1
62,0.1951,"[1364.2, 330.8, 1410.8, 469.1]",,,0.0,False,False,10,1
62,0.1941,"[385.8, 329.4, 451.2, 515.0]",,,0.0,False,False,10,1
62,0.1828,"[325.9, 255.0, 467.8, 681.1]",,,0.0,False,False,10,1
62,0.1629,"[437.1, 323.0, 513.3, 568.7]",,,0.0,False,False,10,1
62,0.1151,"[407.7, 334.3, 467.1, 516.4]",,,0.0,False,False,10,1
63,0.345,"[1568.7, 301.1, 1649.7, 522.5]",,,0.0,False,False,8,0
63,0.2973,"[424.2, 341.2, 480.9, 506.6]",,,0.0,False,False,8,0
63,0.2917,"[1875.2, 296.8, 1929.2, 456.3]",,,0.0,False,False,8,0
63,0.2688,"[348.0, 284.5, 518.1, 692.6]",,,0.0,False,False,8,0
63,0.2269,"[434.7, 335.8, 494.8, 511.3]",,,0.0,False,False,8,0
63,0.2026,"[391.8, 318.8, 514.0, 667.6]",,,0.0,False,False,8,0
63,0.1803,"[1819.8, 304.4, 1871.1, 461.0]",,,0.0,False,False,8,0
63,0.1,"[394.2, 335.5, 455.6, 506.3]",,,0.0,False,False,8,0
64,0.453,"[450.9, 316.9, 515.7, 530.2]",,,0.0,False,False,8,0
64,0.204,"[1574.1, 326.4, 1641.6, 525.5]",,,0.0,False,False,8,0
64,0.1934,"[1871.1, 301.6, 1917.0, 452.2]",,,0.0,False,False,8,0
64,0.1817,"[1815.8, 310.2, 1864.4, 462.7]",,,0.0,False,False,8,0
64,0.1306,"[414.5, 324.7, 479.3, 513.7]",,,0.0,False,False,8,0
64,0.1219,"[278.8, 273.2, 398.6, 589.3]",,,0.0,False,False,8,0
64,0.1214,"[401.0, 328.4, 463.7, 511.3]",,,0.0,False,False,8,0
64,0.1075,"[1547.1, 373.3, 1595.7, 501.5]",,,0.0,False,False,8,0
65,0.2298,"[974.7, 326.5, 1024.7, 492.1]",,,0.0,False,False,6,1
65,0.1696,"[240.1, 265.8, 381.7, 635.2]",11,"[234.18392265774514, 343.34354505306146, 292.9838629867861, 493.349936392251]",0.1491,False,False,6,1
65,0.1533,"[121.2, 353.4, 170.5, 484.3]",,,0.0,False,False,6,1
65,0.1435,"[1545.8, 372.6, 1591.7, 502.2]",,,0.0,False,False,6,1
65,0.132,"[1589.0, 344.6, 1632.2, 499.8]",,,0.0,False,False,6,1
65,0.118,"[386.1, 331.6, 454.3, 513.7]",,,0.0,False,False,6,1
66,0.5087,"[380.7, 309.3, 511.0, 664.2]",,,0.0,False,False,4,1
66,0.4359,"[351.0, 296.8, 505.6, 699.3]",,,0.0,False,False,4,1
66,0.3036,"[965.3, 322.3, 1016.6, 484.3]",,,0.0,False,False,4,1
66,0.2362,"[75.7, 351.0, 116.9, 469.1]",,,0.0,False,False,4,1
67,0.156,"[347.3, 327.5, 408.0, 509.6]",,,0.0,False,False,5,0
67,0.1139,"[336.2, 337.3, 398.2, 517.0]",,,0.0,False,False,5,0
67,0.1075,"[276.8, 320.1, 381.0, 602.1]",,,0.0,False,False,5,0
67,0.1016,"[327.9, 311.3, 416.1, 590.0]",,,0.0,False,False,5,0
67,0.1004,"[316.6, 325.7, 401.6, 584.2]",,,0.0,False,False,5,0
68,0.4418,"[50.8, 347.6, 93.7, 459.0]",,,0.0,False,False,8,0
68,0.3303,"[322.1, 334.3, 376.0, 495.1]",,,0.0,False,False,8,0
68,0.2659,"[243.7, 277.4, 417.2, 695.2]",,,0.0,False,False,8,0
68,0.1489,"[1521.5, 376.7, 1570.1, 507.6]",,,0.0,False,False,8,0
68,0.1385,"[335.3, 322.0, 395.9, 498.2]",,,0.0,False,False,8,0
68,0.1284,"[1871.1, 366.9, 2141.1, 1135.4]",,,0.0,False,False,8,0
68,0.123,"[306.5, 343.7, 364.8, 504.6]",,,0.0,False,False,8,0
68,0.1081,"[396.6, 328.7, 456.6, 496.8]",,,0.0,False,False,8,0
69,0.4507,"[-217.4, 261.9, 89.1, 968.6]",3,"[-278.0583122579096, 117.62861130823251, 104.53958972372988, 969.077809590205]",0.6648,True,False,3,1
69,0.2914,"[1510.7, 377.0, 1564.7, 507.9]",,,0.0,False,False,3,1
69,0.2428,"[1894.1, 328.1, 1945.4, 469.8]",,,0.0,False,False,3,1
70,0.5475,"[1888.7, 331.6, 1934.6, 467.8]",,,0.0,False,False,5,0
70,0.4134,"[1509.3, 378.0, 1557.9, 506.9]",,,0.0,False,False,5,0
70,0.3036,"[1819.8, 313.7, 1868.4, 467.1]",,,0.0,False,False,5,0
70,0.2918,"[-241.0, 167.4, 41.3, 1018.6]",,,0.0,False,False,5,0
70,0.2433,"[64.4, 344.1, 108.8, 469.8]",,,0.0,False,False,5,0
71,0.2496,"[1501.2, 377.7, 1555.2, 507.9]",,,0.0,False,False,3,0
71,0.1467,"[1891.4, 328.6, 1937.3, 475.2]",,,0.0,False,False,3,0
71,0.1342,"[1864.4, 306.1, 2093.9, 1108.3]",,,0.0,False,False,3,0
72,0.3937,"[305.6, 348.3, 374.0, 541.4]",,,0.0,False,False,10,0
72,0.3401,"[853.2, 313.9, 907.2, 506.3]",,,0.0,False,False,10,0
72,0.2646,"[1499.9, 376.3, 1553.9, 507.3]",,,0.0,False,False,10,0
72,0.2422,"[14.8, 340.0, 63.5, 462.7]",,,0.0,False,False,10,0
72,0.2037,"[1653.8, 399.3, 1721.2, 525.5]",,,0.0,False,False,10,0
72,0.1916,"[136.5, 214.3, 380.0, 968.0]",,,0.0,False,False,10,0
72,0.1534,"[50.0, 340.4, 87.9, 457.3]",,,0.0,False,False,10,0
72,0.1478,"[974.0, 289.1, 1059.1, 531.2]",,,0.0,False,False,10,0
72,0.1465,"[1864.4, 315.6, 2128.9, 1107.0]",,,0.0,False,False,10,0
72,0.1103,"[987.5, 316.6, 1055.0, 515.0]",,,0.0,False,False,10,0
73,0.5666,"[881.6, 324.5, 941.0, 506.3]",,,0.0,False,False,9,0
73,0.4802,"[962.6, 280.5, 1049.0, 529.5]",,,0.0,False,False,9,0
73,0.2799,"[1501.2, 376.0, 1552.5, 504.9]",,,0.0,False,False,9,0
73,0.2562,"[802.6, 328.9, 856.6, 511.7]",,,0.0,False,False,9,0
73,0.2087,"[181.9, 287.7, 362.1, 768.8]",,,0.0,False,False,9,0
73,0.2005,"[1813.1, 312.7, 1856.2, 459.0]",,,0.0,False,False,9,0
73,0.1583,"[147.3, 255.0, 347.6, 897.1]",,,0.0,False,False,9,0
73,0.1456,"[864.7, 316.7, 928.1, 511.0]",,,0.0,False,False,9,0
73,0.1137,"[220.9, 292.4, 371.9, 725.6]",,,0.0,False,False,9,0
74,0.5267,"[962.6, 277.1, 1044.9, 527.5]",,,0.0,False,False,6,1
74,0.244,"[1499.9, 376.0, 1551.2, 504.9]",,,0.0,False,False,6,1
74,0.2285,"[801.9, 325.0, 855.9, 507.9]",,,0.0,False,False,6,1
74,0.1724,"[1850.9, 289.6, 2139.8, 1144.1]",,,0.0,False,False,6,1
74,0.1548,"[1829.2, 199.8, 2209.9, 1158.3]",,,0.0,False,False,6,1
74,0.1547,"[1680.8, -151.5, 2320.7, 1331.1]",,,0.0,False,False,6,1
75,0.4396,"[1499.9, 375.0, 1551.2, 504.6]",,,0.0,False,False,2,1
75,0.3275,"[849.8, 304.4, 903.8, 511.0]",,,0.0,False,False,2,1
76,0.55,"[853.2, 300.2, 908.6, 494.8]",,,0.0,False,False,6,1
76,0.5174,"[1875.2, 325.0, 1929.2, 468.8]",24,"[1876.9670485473775, 325.08091430312095, 1928.9079514526222, 468.1789733921916]",0.9573,True,False,6,1
76,0.4588,"[1807.7, 309.2, 1856.2, 463.1]",,,0.0,False,False,6,1
76,0.1985,"[1850.9, 287.9, 2174.9, 1174.5]",24,"[1876.9670485473775, 325.08091430312095, 1928.9079514526222, 468.1789733921916]",0.0259,False,False,6,1
76,0.1367,"[635.2, 258.9, 1048.3, 1301.4]",,,0.0,False,False,6,1
76,0.1137,"[1683.5, -162.0, 2345.0, 1333.8]",,,0.0075,False,False,6,1
77,0.2401,"[1852.2, 512.3, 2027.7, 1127.9]",,,0.0,False,False,4,0
77,0.1402,"[1307.5, 329.6, 1353.4, 463.1]",,,0.0,False,False,4,0
77,0.1339,"[1498.5, 370.2, 1555.2, 503.9]",,,0.0,False,False,4,0
77,0.1144,"[1809.0, 307.1, 1854.9, 443.5]",,,0.0,False,False,4,0
78,0.3957,"[1506.6, 369.2, 1557.9, 502.9]",,,0.0,False,False,3,0
78,0.3682,"[1813.1, 307.3, 1856.2, 447.5]",,,0.0,False,False,3,0
78,0.1483,"[1309.5, 334.1, 1351.4, 472.5]",,,0.0,False,False,3,0
79,0.5586,"[1594.4, 388.8, 1818.5, 1009.8]",,,0.0,False,False,2,0
79,0.215,"[1306.8, 328.7, 1355.4, 465.1]",,,0.0,False,False,2,0
80,0.4887,"[1405.4, 297.0, 1489.1, 528.5]",25,"[1416.8645332954718, 292.41867973266034, 1485.5480643607782, 523.2199921423396]",0.789,True,False,6,3
80,0.4682,"[868.7, 315.2, 924.1, 491.4]",,,0.0,False,False,6,3
80,0.3011,"[1744.2, 394.2, 1844.1, 727.7]",19,"[1807.3911480492013, 302.80816239528076, 1859.936976950799, 460.07904463596924]",0.0618,False,False,6,3
80,0.2629,"[169.3, 315.4, 232.7, 510.3]",,,0.0,False,False,6,3
80,0.2178,"[1303.4, 326.7, 1358.8, 506.3]",,,0.0,False,False,6,3
80,0.2121,"[1568.7, 342.2, 1628.1, 498.8]",,,0.0,False,False,6,3
81,0.3897,"[1315.6, 332.9, 1360.1, 461.0]",,,0.0,False,False,6,1
81,0.2581,"[1748.2, 396.6, 1853.6, 780.3]",,,0.0,False,False,6,1
81,0.2263,"[1805.0, 300.9, 1867.1, 459.0]",,,0.0,False,False,6,1
81,0.1893,"[173.1, -395.6, 1104.3, 1841.4]",10,"[932.8320362954908, 272.5514272118693, 1051.6758982748217, 598.0253550146933]",0.0186,False,False,6,1
81,0.1602,"[388.1, 300.9, 439.4, 448.2]",,,0.0,False,False,6,1
81,0.1335,"[1571.4, 340.2, 1638.9, 497.5]",,,0.0,False,False,6,1
82,0.1639,"[1315.6, 328.7, 1365.5, 468.5]",,,0.0,False,False,1,0
83,0.1591,"[432.0, -82.4, 1148.9, 1583.6]",,,0.0,False,False,3,0
83,0.1175,"[253.5, -288.2, 1219.1, 1722.6]",,,0.0,False,False,3,0
83,0.1108,"[586.6, 330.8, 644.0, 455.6]",,,0.0,False,False,3,0
84,0.4177,"[188.0, 320.5, 228.8, 430.7]",,,0.0,False,False,3,0
84,0.2522,"[-200.5, 87.1, 197.4, 1125.9]",,,0.0,False,False,3,0
84,0.1263,"[1326.4, 323.5, 1377.7, 466.4]",,,0.0,False,False,3,0
85,0.2065,"[-257.3, 51.0, 163.2, 1174.5]",,,0.0,False,False,4,0
85,0.1288,"[1258.9, 297.0, 1321.0, 498.2]",,,0.0,False,False,4,0
85,0.1072,"[1838.7, 293.1, 1892.7, 457.7]",,,0.0,False,False,4,0
85,0.1033,"[756.0, 315.1, 816.8, 474.5]",,,0.0,False,False,4,0
86,0.3941,"[1448.6, 301.9, 1510.7, 516.4]",,,0.0,False,False,3,0
86,0.172,"[421.5, 295.5, 483.6, 449.2]",,,0.0,False,False,3,0
86,0.1253,"[1267.0, 298.2, 1323.7, 497.5]",,,0.0,False,False,3,0
87,0.5133,"[873.5, 288.4, 942.3, 497.5]",8,"[882.3986498541864, 300.4228503343481, 947.738679247376, 493.81176880627686]",0.7499,True,False,7,2
87,0.3898,"[855.9, 297.8, 918.0, 500.2]",8,"[882.3986498541864, 300.4228503343481, 947.738679247376, 493.81176880627686]",0.3759,True,False,7,2
87,0.3633,"[1454.0, 298.0, 1513.4, 505.9]",,,0.0,False,False,7,2
87,0.2657,"[-431.3, -113.1, 151.2, 1409.4]",6,"[-359.69539533052944, -35.26129675222228, 291.5487736264279, 1375.5409598381598]",0.6644,True,False,7,2
87,0.2513,"[77.1, 327.9, 115.3, 434.0]",,,0.0044,False,False,7,2
87,0.2447,"[1279.8, 291.3, 1344.6, 502.5]",,,0.0,False,False,7,2
87,0.1026,"[1854.9, 295.3, 1908.9, 462.7]",,,0.0,False,False,7,2
88,0.3442,"[1880.6, 291.9, 1929.2, 462.7]",19,"[1883.9522175132533, 294.76831310373075, 1939.2902141273714, 460.7712987126755]",0.7516,True,False,5,1
88,0.3383,"[91.3, 327.4, 125.4, 424.6]",,,0.0,False,False,5,1
88,0.3126,"[1675.4, 357.8, 1864.4, 1028.7]",,,0.0,False,False,5,1
88,0.1661,"[-451.9, -165.0, 86.7, 1431.0]",,,0.0,False,False,5,1
88,0.1297,"[287.9, -368.6, 1161.0, 1625.4]",,,0.0,False,False,5,1
89,0.2636,"[1832.0, 307.1, 1967.0, 710.8]",,,0.0,False,False,5,0
89,0.1393,"[911.2, 378.3, 954.5, 496.5]",,,0.0,False,False,5,0
89,0.1131,"[235.4, 311.5, 274.9, 421.5]",,,0.0,False,False,5,0
89,0.1111,"[1293.3, 306.8, 1329.8, 435.7]",,,0.0,False,False,5,0
89,0.1008,"[832.3, 317.6, 889.0, 485.7]",,,0.0,False,False,5,0
90,0.4458,"[1607.9, 360.8, 1661.9, 503.9]",,,0.0,False,False,4,0
90,0.3593,"[243.8, 310.5, 283.3, 417.2]",,,0.0,False,False,4,0
90,0.1523,"[1844.1, 334.8, 1976.4, 755.3]",,,0.0,False,False,4,0
90,0.1247,"[-78.7, 737.8, 108.5, 1215.7]",,,0.0,False,False,4,0
91,0.2231,"[927.5, 298.4, 986.9, 487.4]",,,0.0,False,False,3,0
91,0.1898,"[1803.6, 347.6, 1852.2, 480.6]",,,0.0,False,False,3,0
91,0.1578,"[808.7, 288.6, 884.2, 487.0]",,,0.0,False,False,3,0
92,0.4143,"[1626.8, 362.8, 1686.2, 506.6]",,,0.0,False,False,4,1
92,0.3988,"[1485.0, 276.4, 1571.4, 530.2]",25,"[1496.301693489335, 278.2142530841172, 1573.1094393231647, 528.0901292401015]",0.8394,True,False,4,1
92,0.3193,"[932.9, 291.9, 988.2, 485.0]",,,0.0,False,False,4,1
92,0.1493,"[261.7, 307.1, 292.8, 392.2]",,,0.0,False,False,4,1
93,0.1935,"[1493.1, 330.1, 1582.2, 533.2]",,,0.0,False,False,2,1
93,0.1851,"[271.4, 300.9, 318.9, 455.6]",,,0.0,False,False,2,1
94,0.1704,"[292.6, 301.4, 338.2, 456.6]",,,0.0,False,False,2,0
94,0.1219,"[293.6, 301.7, 325.4, 392.9]",,,0.0,False,False,2,0
95,0.1984,"[1688.9, 363.5, 1745.6, 509.3]",,,0.0,False,False,2,0
95,0.13,"[1499.9, 310.2, 1621.4, 534.9]",,,0.0,False,False,2,0
96,0.452,"[1707.8, 359.8, 1761.8, 507.6]",,,0.0,False,False,3,0
96,0.2244,"[1514.7, 293.0, 1633.5, 544.7]",,,0.0,False,False,3,0
96,0.1797,"[839.7, 286.9, 908.6, 465.1]",,,0.0,False,False,3,0
97,0.3,"[876.8, 279.8, 944.3, 489.0]",,,0.0,False,False,5,0
97,0.2899,"[1535.0, 342.2, 1645.7, 540.7]",,,0.0,False,False,5,0
97,0.2532,"[1405.4, 293.0, 1459.4, 482.0]",,,0.0,False,False,5,0
97,0.2399,"[890.3, 292.3, 947.0, 482.0]",,,0.0,False,False,5,0
97,0.1499,"[849.2, 285.9, 924.8, 478.2]",,,0.0,False,False,5,0
98,0.2279,"[1514.7, 319.6, 1557.9, 456.6]",,,0.0,False,False,3,0
98,0.1758,"[1418.9, 304.3, 1459.4, 435.4]",,,0.0,False,False,3,0
98,0.1001,"[209.6, 568.7, 228.8, 616.6]",,,0.0,False,False,3,0
99,0.4425,"[360.5, 297.5, 406.4, 461.0]",,,0.0,False,False,3,0
99,0.2609,"[901.1, 291.8, 961.9, 486.0]",,,0.0,False,False,3,0
99,0.1023,"[1425.6, 295.7, 1485.0, 494.8]",,,0.0,False,False,3,0
100,0.1742,"[1560.6, 662.9, 1593.0, 741.2]",,,0.0,False,False,2,1
100,0.1644,"[1684.8, 445.5, 1827.9, 889.0]",,,0.0,False,False,2,1
101,0.2706,"[1048.3, 318.1, 1105.0, 485.0]",,,0.0,False,False,3,0
101,0.2667,"[1024.0, 290.9, 1082.0, 484.0]",,,0.0,False,False,3,0
101,0.1128,"[118.6, 600.1, 145.3, 668.9]",,,0.0,False,False,3,0
102,0.2305,"[1556.6, 328.7, 1597.1, 448.2]",,,0.0,False,False,1,0
103,0.4944,"[209.2, 311.2, 246.4, 418.5]",12,"[207.73494552491263, 311.4871941693833, 252.39145828368112, 424.21348942436674]",0.7874,True,False,4,1
103,0.2444,"[1468.8, 299.0, 1533.6, 501.5]",,,0.0,False,False,4,1
103,0.1367,"[772.9, 315.9, 801.2, 382.7]",,,0.0,False,False,4,1
103,0.1202,"[1571.4, 328.6, 1606.5, 434.0]",,,0.0,False,False,4,1
104,0.3226,"[1830.6, 374.0, 1895.4, 531.9]",30,"[1832.011816364264, 374.0857070898557, 1892.5313965263608, 531.4581771874881]",0.9305,True,False,6,1
104,0.2867,"[1481.0, 299.7, 1540.4, 499.5]",,,0.0,False,False,6,1
104,0.2127,"[781.7, 314.0, 810.0, 385.8]",,,0.0,False,False,6,1
104,0.199,"[-14.3, 319.8, 18.3, 412.8]",,,0.0,False,False,6,1
104,0.1113,"[731.0, 321.0, 772.9, 441.1]",,,0.0,False,False,6,1
104,0.1095,"[1571.4, 354.0, 1638.9, 538.3]",,,0.0,False,False,6,1
105,0.4288,"[419.2, 304.1, 456.3, 422.2]",,,0.0,False,False,2,0
105,0.1015,"[936.2, 288.2, 1003.7, 489.4]",,,0.0,False,False,2,0
106,0.5452,"[428.0, 315.2, 464.4, 434.0]",,,0.0,False,False,5,0
106,0.4202,"[252.6, 305.4, 288.4, 416.8]",,,0.0,False,False,5,0
106,0.204,"[1501.2, 303.8, 1552.5, 467.8]",,,0.0,False,False,5,0
106,0.1523,"[1601.1, 328.4, 1636.2, 440.4]",,,0.0,False,False,5,0
106,0.1258,"[795.2, 313.4, 824.9, 380.4]",,,0.0,False,False,5,0
107,0.4393,"[1611.9, 324.7, 1647.0, 427.3]",,,0.0,False,False,4,0
107,0.3341,"[1510.7, 285.7, 1583.6, 513.7]",,,0.0,False,False,4,0
107,0.2747,"[1876.5, 372.3, 1933.2, 534.9]",,,0.0,False,False,4,0
107,0.1786,"[799.9, 311.7, 832.3, 389.8]",,,0.0,False,False,4,0
108,0.5469,"[440.8, 295.3, 483.3, 445.8]",27,"[442.58553151886, 294.6351961589351, 494.65555734832753, 458.57323889965863]",0.6957,True,False,7,1
108,0.3595,"[1621.4, 321.5, 1656.5, 426.9]",,,0.0,False,False,7,1
108,0.3221,"[1518.8, 291.6, 1583.6, 492.8]",,,0.0,False,False,7,1
108,0.319,"[1594.4, 329.1, 1680.8, 549.8]",,,0.0,False,False,7,1
108,0.2917,"[1879.2, 370.6, 1944.0, 531.9]",,,0.0,False,False,7,1
108,0.2546,"[-14.6, 307.8, 14.7, 397.6]",,,0.0,False,False,7,1
108,0.1825,"[440.8, 307.1, 470.5, 390.8]",27,"[442.58553151886, 294.6351961589351, 494.65555734832753, 458.57323889965863]",0.2687,False,False,7,1
109,0.4517,"[-11.3, 304.6, 26.6, 406.4]",,,0.0,False,False,6,0
109,0.3739,"[448.9, 313.2, 489.4, 434.0]",,,0.0,False,False,6,0
109,0.3034,"[1526.9, 294.3, 1578.2, 469.1]",,,0.0,False,False,6,0
109,0.1726,"[1594.4, 323.7, 1680.8, 524.8]",,,0.0,False,False,6,0
109,0.1282,"[-0.3, 319.6, 31.4, 407.4]",,,0.0,False,False,6,0
109,0.1193,"[202.3, 320.6, 228.7, 397.6]",,,0.0,False,False,6,0
110,0.3979,"[-0.9, 305.8, 34.9, 405.7]",,,0.0,False,False,5,0
110,0.3742,"[986.2, 289.7, 1042.9, 484.0]",,,0.0,False,False,5,0
110,0.3413,"[1536.3, 280.8, 1606.5, 492.1]",,,0.0,False,False,5,0
110,0.1785,"[456.0, 316.9, 491.7, 429.0]",,,0.0,False,False,5,0
110,0.1157,"[-10.2, 301.1, 32.3, 409.1]",,,0.0,False,False,5,0
111,0.5203,"[1545.8, 270.0, 1626.8, 502.2]",,,0.0,False,False,3,1
111,0.2609,"[-16.8, 300.5, 15.4, 396.2]",,,0.0,False,False,3,1
111,0.2005,"[217.0, 322.1, 244.4, 403.0]",,,0.0,False,False,3,1
112,0.5594,"[976.1, 277.8, 1044.9, 473.5]",8,"[974.1123341216702, 277.39936158030474, 1043.1535350189547, 482.71581175953895]",0.9048,True,False,3,2
112,0.3682,"[9.0, 304.1, 50.2, 404.0]",33,"[45.3293487435986, 309.6729566552482, 80.87008362944826, 401.0954149267831]",0.065,False,False,3,2
112,0.2836,"[43.9, 315.7, 77.8, 400.3]",33,"[45.3293487435986, 309.6729566552482, 80.87008362944826, 401.0954149267831]",0.8139,True,False,3,2
113,0.4878,"[17.4, 301.9, 58.4, 405.0]",,,0.0,False,False,7,0
113,0.4175,"[-17.1, 301.7, 20.8, 403.7]",,,0.0,False,False,7,0
113,0.3283,"[54.0, 314.0, 88.9, 401.6]",,,0.0,False,False,7,0
113,0.1636,"[984.2, 277.8, 1054.3, 478.2]",,,0.0,False,False,7,0
113,0.1421,"[262.9, 313.9, 297.3, 415.1]",,,0.0,False,False,7,0
113,0.1376,"[386.1, 303.8, 410.4, 383.1]",,,0.0,False,False,7,0
113,0.1339,"[836.3, 302.6, 872.8, 379.4]",,,0.0,False,False,7,0
114,0.4079,"[-7.9, 304.4, 30.6, 406.4]",,,0.0,False,False,6,0
114,0.3921,"[957.2, 252.1, 1051.7, 482.3]",,,0.0,False,False,6,0
114,0.2443,"[847.1, 301.6, 878.2, 370.2]",,,0.0,False,False,6,0
114,0.2359,"[242.8, 597.0, 262.7, 645.0]",,,0.0,False,False,6,0
114,0.1944,"[27.2, 305.1, 68.4, 407.0]",,,0.0,False,False,6,0
114,0.1734,"[920.7, 816.8, 1059.8, 1127.2]",,,0.0,False,False,6,0
115,0.4792,"[959.2, 247.1, 1057.7, 489.4]",,,0.0,False,False,10,0
115,0.4294,"[1590.3, 261.6, 1668.6, 490.4]",,,0.0,False,False,10,0
115,0.2912,"[54.7, 315.7, 86.6, 404.7]",,,0.0,False,False,10,0
115,0.2817,"[75.0, 319.3, 106.2, 402.3]",,,0.0,False,False,10,0
115,0.2017,"[688.5, 269.3, 743.9, 426.6]",,,0.0,False,False,10,0
115,0.1758,"[37.4, 308.3, 77.0, 403.0]",,,0.0,False,False,10,0
115,0.1698,"[958.5, 288.2, 1031.4, 478.6]",,,0.0,False,False,10,0
115,0.1343,"[44.8, 311.9, 82.8, 406.4]",,,0.0,False,False,10,0
115,0.1057,"[-19.4, 315.7, 14.9, 405.7]",,,0.0,False,False,10,0
115,0.1004,"[252.5, 599.1, 272.7, 649.7]",,,0.0,False,False,10,0
116,0.5159,"[47.0, 306.5, 86.2, 405.0]",,,0.0,False,False,4,0
116,0.202,"[30.4, 631.1, 58.6, 698.0]",,,0.0,False,False,4,0
116,0.167,"[67.9, 320.1, 97.6, 396.9]",,,0.0,False,False,4,0
116,0.1405,"[860.0, 301.7, 896.4, 384.1]",,,0.0,False,False,4,0
117,0.3897,"[78.3, 323.0, 106.8, 401.3]",,,0.0,False,False,3,0
117,0.2338,"[999.7, 272.5, 1076.6, 484.7]",,,0.0,False,False,3,0
117,0.143,"[58.7, 317.2, 94.4, 407.0]",,,0.0,False,False,3,0
118,0.2692,"[1026.0, 257.5, 1096.2, 485.7]",,,0.0,False,False,3,1
118,0.2453,"[1626.8, 257.2, 1699.7, 482.6]",,,0.0,False,False,3,1
118,0.1599,"[68.2, 312.9, 103.8, 411.4]",,,0.0,False,False,3,1
119,0.5681,"[80.7, 318.8, 119.5, 420.5]",,,0.0,False,False,6,1
119,0.5022,"[55.4, 316.7, 94.6, 424.6]",,,0.0,False,False,6,1
119,0.4797,"[1643.0, 256.8, 1713.2, 485.0]",,,0.0,False,False,6,1
119,0.4394,"[-11.2, 324.3, 26.6, 423.6]",,,0.0,False,False,6,1
119,0.3646,"[99.9, 324.3, 132.6, 412.8]",,,0.0,False,False,6,1
119,0.3275,"[42.0, 322.1, 82.2, 424.6]",,,0.0,False,False,6,1
120,0.1351,"[1616.0, 330.1, 1661.9, 434.7]",,,0.0,False,False,1,0
121,0.1869,"[1830.6, 287.6, 1911.6, 519.8]",,,0.0,False,False,3,0
121,0.1695,"[94.4, 308.5, 140.5, 427.3]",,,0.0,False,False,3,0
121,0.1405,"[136.6, 326.9, 171.9, 415.5]",,,0.0,False,False,3,0
122,0.4002,"[-16.1, 323.2, 18.2, 415.8]",,,0.0,False,False,2,0
122,0.1444,"[28.1, 324.5, 65.7, 421.2]",,,0.0,False,False,2,0
123,0.2422,"[135.3, 320.6, 171.6, 421.2]",,,0.0,False,False,5,0
123,0.197,"[6.0, 328.9, 39.4, 414.1]",,,0.0,False,False,5,0
123,0.1326,"[161.5, 326.7, 192.9, 413.8]",,,0.0,False,False,5,0
123,0.1207,"[-27.0, 333.8, 15.1, 432.3]",,,0.0,False,False,5,0
123,0.1035,"[1883.3, 250.1, 1972.4, 550.5]",,,0.0,False,False,5,0
124,0.5041,"[-3.7, 336.5, 21.3, 402.0]",,,0.0,False,False,6,0
124,0.4597,"[136.8, 324.0, 171.0, 423.2]",,,0.0,False,False,6,0
124,0.227,"[945.0, 301.1, 974.7, 372.6]",,,0.0,False,False,6,0
