frame,det_score,det_box,best_lost_track_id,best_lost_track_box,iou_overlap_with_lost,could_rescue_lost_track,rescued,n_dlow_this_frame,n_newly_lost_this_frame
19,0.1111,"[138.5, 455.0, 159.1, 511.0]",,,0.0,False,False,28,2
19,0.1045,"[635.9, 515.4, 667.6, 604.5]",,,0.0,False,False,28,2
20,0.4909,"[360.5, 502.5, 384.1, 561.9]",,,0.0,False,False,18,1
20,0.4838,"[1746.9, 503.9, 1784.7, 609.2]",,,0.0,False,False,18,1
20,0.4628,"[762.1, 480.9, 778.3, 518.7]",,,0.0,False,False,18,1
20,0.447,"[573.4, 527.9, 605.1, 605.5]",19,"[578.4373791298235, 527.36335699846, 609.962889424864, 610.463547298415]",0.6886,True,False,18,1
20,0.3797,"[1742.9, 541.0, 1772.6, 611.2]",,,0.0,False,False,18,1
20,0.3382,"[1395.9, 491.4, 1412.1, 535.3]",,,0.0,False,False,18,1
20,0.2413,"[85.2, 452.6, 122.6, 513.3]",,,0.0,False,False,18,1
20,0.2366,"[110.4, 453.3, 145.1, 517.4]",,,0.0,False,False,18,1
20,0.2168,"[1420.2, 497.1, 1441.8, 550.5]",,,0.0,False,False,18,1
20,0.2114,"[1749.6, 524.1, 1787.4, 613.2]",,,0.0,False,False,18,1
20,0.2047,"[824.9, 519.8, 855.9, 606.2]",,,0.0,False,False,18,1
20,0.1878,"[632.1, 516.7, 664.5, 606.5]",,,0.0,False,False,18,1
20,0.1866,"[1055.7, 480.6, 1069.2, 517.0]",,,0.0,False,False,18,1
20,0.1782,"[1533.6, 498.5, 1555.2, 557.9]",,,0.0,False,False,18,1
20,0.1582,"[133.3, 456.0, 155.6, 512.0]",,,0.0,False,False,18,1
20,0.1365,"[661.8, 511.3, 685.5, 572.1]",,,0.0,False,False,18,1
20,0.1212,"[358.8, 498.5, 381.0, 555.2]",,,0.0,False,False,18,1
20,0.1204,"[1462.1, 494.1, 1483.7, 545.4]",,,0.0,False,False,18,1
21,0.506,"[1548.5, 503.2, 1575.5, 576.1]",,,0.0,False,False,14,0
21,0.471,"[657.8, 516.0, 682.8, 579.5]",,,0.0,False,False,14,0
21,0.4627,"[170.0, 447.5, 196.9, 508.3]",,,0.0,False,False,14,0
21,0.4288,"[1421.6, 499.5, 1437.8, 539.3]",,,0.0,False,False,14,0
21,0.4251,"[565.7, 522.1, 598.7, 607.8]",,,0.0,False,False,14,0
21,0.384,"[1903.5, 582.9, 1933.2, 659.1]",,,0.0,False,False,14,0
21,0.2782,"[1520.1, 499.8, 1547.1, 566.7]",,,0.0,False,False,14,0
21,0.1647,"[661.5, 514.4, 683.1, 567.7]",,,0.0,False,False,14,0
21,0.1455,"[1427.0, 505.6, 1448.6, 562.3]",,,0.0,False,False,14,0
21,0.1423,"[110.7, 444.2, 143.1, 507.6]",,,0.0,False,False,14,0
21,0.12,"[81.3, 444.2, 119.5, 506.3]",,,0.0,False,False,14,0
21,0.1183,"[625.1, 510.0, 660.8, 607.2]",,,0.0,False,False,14,0
21,0.1082,"[130.7, 446.5, 154.2, 505.2]",,,0.0,False,False,14,0
21,0.1045,"[643.3, 503.9, 664.9, 562.6]",,,0.0,False,False,14,0
22,0.5615,"[836.3, 489.4, 857.9, 540.7]",34,"[836.7347299145788, 485.07190133231154, 855.4030874682337, 531.7361431012822]",0.6654,True,False,11,2
22,0.5076,"[90.0, 523.1, 285.9, 820.8]",,,0.0,False,False,11,2
22,0.4988,"[1559.2, 506.6, 1583.6, 577.5]",,,0.0,False,False,11,2
22,0.3953,"[865.4, 491.1, 885.6, 547.1]",23,"[866.6654117836691, 489.49611343738314, 883.0017024741435, 536.2275193751168]",0.636,True,False,11,2
22,0.3358,"[653.7, 516.0, 678.7, 574.8]",,,0.0,False,False,11,2
22,0.3343,"[563.0, 527.2, 594.7, 610.9]",,,0.0,False,False,11,2
22,0.3009,"[74.3, 451.2, 111.4, 513.3]",,,0.0,False,False,11,2
22,0.2913,"[107.9, 450.2, 138.3, 513.7]",,,0.0,False,False,11,2
22,0.1823,"[624.7, 554.5, 657.1, 644.3]",,,0.0,False,False,11,2
22,0.1814,"[825.5, 517.4, 857.9, 605.8]",34,"[836.7347299145788, 485.07190133231154, 855.4030874682337, 531.7361431012822]",0.0772,False,False,11,2
22,0.1735,"[129.9, 455.6, 151.6, 513.0]",,,0.0,False,False,11,2
23,0.4344,"[71.4, 522.8, 272.7, 830.2]",,,0.0,False,False,10,1
23,0.3369,"[655.1, 514.7, 678.7, 572.1]",,,0.0,False,False,10,1
23,0.294,"[1566.0, 513.3, 1590.3, 580.8]",,,0.0,False,False,10,1
23,0.2145,"[107.7, 445.2, 135.8, 508.6]",,,0.0,False,False,10,1
23,0.2135,"[625.1, 515.0, 658.8, 608.9]",,,0.0,False,False,10,1
23,0.207,"[526.5, 614.6, 619.0, 813.4]",,,0.0,False,False,10,1
23,0.1333,"[79.8, 447.9, 110.0, 510.6]",,,0.0,False,False,10,1
23,0.132,"[126.6, 450.6, 147.2, 507.3]",,,0.0,False,False,10,1
23,0.1262,"[826.9, 513.3, 859.3, 603.1]",,,0.0,False,False,10,1
23,0.1138,"[776.2, 478.6, 793.8, 528.5]",,,0.0,False,False,10,1
24,0.5176,"[622.7, 537.3, 655.8, 627.8]",,,0.0,False,False,12,0
24,0.5045,"[1570.1, 511.3, 1594.4, 581.5]",,,0.0,False,False,12,0
24,0.4721,"[755.3, 480.9, 771.5, 520.8]",,,0.0,False,False,12,0
24,0.4558,"[866.0, 491.4, 886.3, 546.8]",,,0.0,False,False,12,0
24,0.4531,"[652.1, 520.4, 675.7, 579.2]",,,0.0,False,False,12,0
24,0.3493,"[1771.2, 506.3, 1811.7, 618.3]",,,0.0,False,False,12,0
24,0.275,"[534.6, 522.8, 563.0, 588.3]",,,0.0,False,False,12,0
24,0.2553,"[102.5, 447.2, 132.2, 514.7]",,,0.0,False,False,12,0
24,0.172,"[75.2, 446.5, 107.2, 513.3]",,,0.0,False,False,12,0
24,0.1602,"[624.7, 519.8, 657.8, 614.2]",,,0.0,False,False,12,0
24,0.1568,"[584.2, 520.4, 615.3, 607.5]",,,0.0,False,False,12,0
24,0.1088,"[519.4, 614.9, 621.3, 821.5]",,,0.0,False,False,12,0
25,0.5752,"[761.4, 479.9, 776.2, 519.1]",17,"[751.8767368886912, 480.68410178067404, 768.6326625253714, 518.8858445083885]",0.2923,False,False,15,2
25,0.5745,"[619.3, 517.7, 655.8, 627.1]",,,0.0,False,False,15,2
25,0.5356,"[751.3, 479.6, 767.5, 519.4]",17,"[751.8767368886912, 480.68410178067404, 768.6326625253714, 518.8858445083885]",0.8644,True,False,15,2
25,0.4247,"[756.7, 479.9, 774.2, 521.1]",17,"[751.8767368886912, 480.68410178067404, 768.6326625253714, 518.8858445083885]",0.5042,True,False,15,2
25,0.3695,"[651.4, 518.1, 675.7, 580.2]",,,0.0,False,False,15,2
25,0.3638,"[72.6, 444.2, 103.2, 509.6]",,,0.0,False,False,15,2
25,0.3613,"[341.6, 493.8, 361.1, 542.4]",,,0.0,False,False,15,2
25,0.3559,"[777.6, 478.6, 795.2, 522.5]",33,"[778.3058599435224, 477.0766384209902, 793.9153314627277, 519.5080783758848]",0.8053,True,False,15,2
25,0.2931,"[346.3, 499.5, 370.6, 556.2]",,,0.0,False,False,15,2
25,0.2425,"[99.1, 445.2, 130.3, 508.6]",,,0.0,False,False,15,2
25,0.2188,"[537.6, 521.8, 562.6, 584.6]",,,0.0,False,False,15,2
25,0.2035,"[30.4, 523.8, 248.2, 825.5]",,,0.0,False,False,15,2
25,0.1479,"[349.7, 494.8, 371.9, 544.0]",,,0.0,False,False,15,2
25,0.1363,"[541.7, 520.1, 565.3, 580.8]",,,0.0,False,False,15,2
25,0.1349,"[1547.1, 515.0, 1566.0, 568.4]",,,0.0,False,False,15,2
26,0.5558,"[1356.1, 500.5, 1369.6, 537.6]",10,"[1358.2585872976551, 500.24030407106187, 1371.380572858595, 535.9882115539381]",0.7058,True,False,15,2
26,0.5301,"[749.9, 481.3, 766.1, 521.1]",,,0.0,False,False,15,2
26,0.5228,"[646.0, 519.1, 672.3, 584.6]",,,0.0,False,False,15,2
26,0.3866,"[6.1, 525.8, 228.5, 857.9]",,,0.0,False,False,15,2
26,0.3807,"[777.6, 479.3, 793.8, 522.5]",,,0.0,False,False,15,2
26,0.337,"[612.9, 521.1, 649.4, 624.4]",,,0.0,False,False,15,2
26,0.3342,"[797.2, 483.6, 813.4, 528.2]",13,"[796.8248474150812, 484.5339425066454, 814.3060119599188, 528.3835379621046]",0.9054,True,False,15,2
26,0.327,"[580.2, 522.8, 612.6, 611.2]",,,0.0,False,False,15,2
26,0.2808,"[342.9, 498.2, 368.6, 555.5]",,,0.0,False,False,15,2
26,0.2491,"[1549.8, 515.7, 1571.4, 565.7]",,,0.0,False,False,15,2
26,0.1887,"[1566.0, 518.7, 1595.7, 592.3]",,,0.0,False,False,15,2
26,0.1671,"[620.3, 519.4, 654.1, 618.0]",,,0.0,False,False,15,2
26,0.1455,"[94.5, 444.8, 123.9, 507.6]",,,0.0,False,False,15,2
26,0.1195,"[1572.8, 515.4, 1602.5, 591.0]",,,0.0,False,False,15,2
26,0.1046,"[55.9, 448.2, 92.1, 507.6]",,,0.0,False,False,15,2
27,0.4822,"[67.0, 443.5, 95.9, 506.9]",,,0.0,False,False,11,0
27,0.4148,"[1552.5, 517.4, 1574.1, 570.0]",,,0.0,False,False,11,0
27,0.3918,"[774.2, 478.2, 793.1, 525.5]",,,0.0,False,False,11,0
27,0.3492,"[757.4, 479.9, 774.9, 521.1]",,,0.0,False,False,11,0
27,0.3244,"[620.0, 520.1, 654.4, 615.9]",,,0.0,False,False,11,0
27,0.3088,"[92.9, 444.2, 120.6, 505.6]",,,0.0,False,False,11,0
27,0.303,"[748.6, 480.9, 766.1, 522.8]",,,0.0,False,False,11,0
27,0.2043,"[342.6, 495.5, 364.2, 548.1]",,,0.0,False,False,11,0
27,0.1608,"[662.2, 477.6, 675.0, 514.0]",,,0.0,False,False,11,0
27,0.1415,"[1309.5, 842.4, 1378.4, 1004.4]",,,0.0,False,False,11,0
27,0.1243,"[645.6, 510.6, 671.3, 576.8]",,,0.0,False,False,11,0
28,0.5579,"[1459.4, 509.0, 1478.2, 555.5]",,,0.0,False,False,17,0
28,0.5489,"[753.3, 480.3, 773.6, 523.5]",,,0.0,False,False,17,0
28,0.5247,"[758.0, 480.3, 775.6, 522.8]",,,0.0,False,False,17,0
28,0.5234,"[644.0, 514.7, 668.9, 578.1]",,,0.0,False,False,17,0
28,0.4242,"[817.4, 522.1, 851.2, 614.6]",,,0.0,False,False,17,0
28,0.375,"[64.3, 444.2, 92.5, 507.6]",,,0.0,False,False,17,0
28,0.324,"[88.8, 443.5, 121.1, 508.3]",,,0.0,False,False,17,0
28,0.2691,"[-27.9, 522.5, 188.3, 877.5]",,,0.0,False,False,17,0
28,0.2595,"[614.9, 520.1, 653.4, 615.9]",,,0.0,False,False,17,0
28,0.2451,"[1807.7, 549.5, 1842.8, 649.4]",,,0.0,False,False,17,0
28,0.2356,"[134.2, 470.5, 154.4, 519.8]",,,0.0,False,False,17,0
28,0.2033,"[1555.2, 520.1, 1574.1, 572.7]",,,0.0,False,False,17,0
28,0.1805,"[1092.2, 760.1, 1113.8, 823.5]",,,0.0,False,False,17,0
28,0.1567,"[1570.1, 514.0, 1591.7, 574.1]",,,0.0,False,False,17,0
28,0.1364,"[-8.5, 488.0, 21.0, 553.5]",,,0.0,False,False,17,0
28,0.1239,"[1445.9, 510.3, 1467.5, 565.7]",,,0.0,False,False,17,0
28,0.1112,"[659.5, 500.9, 679.1, 561.6]",,,0.0,False,False,17,0
29,0.562,"[772.9, 478.2, 791.8, 525.5]",33,"[773.7713033851904, 478.1669094238149, 790.7250345054346, 524.0902927246225]",0.8693,True,False,15,2
29,0.5494,"[85.3, 442.5, 114.2, 503.9]",,,0.0,False,False,15,2
29,0.5474,"[644.0, 512.0, 668.2, 573.4]",,,0.0,False,False,15,2
29,0.5253,"[747.2, 479.6, 767.5, 523.5]",17,"[748.1778057094141, 479.88503976791765, 767.3110858921483, 523.5987859156761]",0.9357,True,False,15,2
29,0.4521,"[1582.2, 514.7, 1609.2, 590.3]",,,0.0,False,False,15,2
29,0.4377,"[1460.7, 507.6, 1479.6, 552.8]",,,0.0,False,False,15,2
29,0.3482,"[1456.7, 507.6, 1472.9, 552.2]",,,0.0,False,False,15,2
29,0.314,"[61.2, 441.5, 89.4, 505.6]",,,0.0,False,False,15,2
29,0.281,"[754.0, 479.3, 772.9, 522.5]",17,"[748.1778057094141, 479.88503976791765, 767.3110858921483, 523.5987859156761]",0.5231,True,False,15,2
29,0.1572,"[50.4, 447.2, 72.1, 501.9]",,,0.0,False,False,15,2
29,0.1375,"[157.9, 474.9, 180.6, 526.2]",,,0.0,False,False,15,2
29,0.1362,"[130.5, 465.1, 149.9, 509.0]",,,0.0,False,False,15,2
29,0.1326,"[484.7, 630.5, 579.8, 849.2]",,,0.0,False,False,15,2
29,0.131,"[160.1, 470.5, 180.6, 514.4]",,,0.0,False,False,15,2
29,0.11,"[758.0, 480.3, 775.6, 522.1]",17,"[748.1778057094141, 479.88503976791765, 767.3110858921483, 523.5987859156761]",0.3287,True,False,15,2
30,0.5428,"[138.5, 454.6, 166.2, 512.7]",39,"[138.8473155134046, 455.1426175631741, 164.24002579518918, 512.9820772610447]",0.9046,True,False,13,2
30,0.5211,"[1593.0, 537.3, 1622.7, 619.7]",,,0.0,False,False,13,2
30,0.5137,"[1463.4, 516.7, 1479.6, 561.3]",,,0.0,False,False,13,2
30,0.4999,"[641.9, 520.1, 666.2, 583.5]",,,0.0,False,False,13,2
30,0.3911,"[327.2, 505.6, 351.3, 565.0]",,,0.0,False,False,13,2
30,0.3484,"[518.7, 540.7, 553.2, 628.4]",,,0.0,False,False,13,2
30,0.2786,"[1455.3, 516.4, 1471.5, 563.6]",,,0.0,False,False,13,2
30,0.233,"[598.7, 514.0, 626.4, 586.2]",,,0.0,False,False,13,2
30,0.1747,"[125.7, 473.5, 145.0, 517.4]",39,"[138.8473155134046, 455.1426175631741, 164.24002579518918, 512.9820772610447]",0.1164,False,False,13,2
30,0.133,"[565.7, 534.9, 602.8, 627.4]",,,0.0,False,False,13,2
30,0.1228,"[1591.7, 529.2, 1618.7, 603.5]",,,0.0,False,False,13,2
30,0.1164,"[747.2, 490.4, 767.5, 534.3]",,,0.0,False,False,13,2
30,0.1052,"[300.0, 472.2, 317.6, 509.3]",,,0.0,False,False,13,2
31,0.4119,"[1603.8, 527.2, 1636.2, 620.3]",,,0.0,False,False,20,1
31,0.3758,"[103.5, 447.5, 125.8, 511.0]",,,0.0,False,False,20,1
31,0.3392,"[78.4, 444.8, 105.6, 509.0]",,,0.0,False,False,20,1
31,0.3006,"[1458.0, 507.6, 1474.2, 553.5]",,,0.0,False,False,20,1
31,0.2837,"[852.5, 518.4, 882.2, 602.8]",23,"[851.4096692961468, 515.1147405744393, 882.7698961335407, 601.9718072771233]",0.9033,True,False,20,1
31,0.2662,"[812.0, 524.5, 844.4, 618.3]",,,0.0,False,False,20,1
31,0.2357,"[770.2, 480.3, 789.1, 528.2]",,,0.0,False,False,20,1
31,0.2252,"[747.2, 480.9, 766.1, 526.2]",,,0.0,False,False,20,1
31,0.2188,"[312.0, 494.4, 338.7, 564.0]",,,0.0,False,False,20,1
31,0.2186,"[1813.1, 541.4, 1850.9, 640.6]",,,0.0,False,False,20,1
31,0.2106,"[640.6, 518.4, 666.9, 583.9]",,,0.0,False,False,20,1
31,0.1848,"[1460.7, 507.6, 1476.9, 552.2]",,,0.0,False,False,20,1
31,0.1801,"[53.0, 445.2, 80.7, 507.9]",,,0.0,False,False,20,1
31,0.1411,"[318.4, 532.2, 348.0, 601.8]",,,0.0,False,False,20,1
31,0.1363,"[1803.6, 520.4, 1846.8, 640.6]",,,0.0,False,False,20,1
31,0.1269,"[1464.8, 506.9, 1481.0, 550.8]",,,0.0,False,False,20,1
31,0.1221,"[622.7, 503.9, 647.7, 570.7]",,,0.0,False,False,20,1
31,0.1168,"[1601.1, 531.6, 1630.8, 609.2]",,,0.0,False,False,20,1
31,0.1097,"[41.2, 449.9, 65.2, 510.0]",,,0.0,False,False,20,1
31,0.102,"[121.2, 470.5, 141.5, 518.4]",,,0.0,False,False,20,1
32,0.568,"[1567.4, 522.1, 1589.0, 581.5]",,,0.0,False,False,20,1
32,0.5389,"[1818.5, 550.1, 1856.2, 648.7]",,,0.0,False,False,20,1
32,0.5175,"[850.5, 520.1, 881.6, 609.2]",,,0.0,False,False,20,1
32,0.5037,"[1520.1, 506.6, 1541.7, 557.9]",,,0.0,False,False,20,1
32,0.4079,"[316.1, 502.5, 343.4, 561.3]",,,0.0,False,False,20,1
32,0.3751,"[1814.4, 534.6, 1852.2, 646.7]",,,0.0,False,False,20,1
32,0.3126,"[1209.6, 506.3, 1225.8, 550.8]",8,"[1207.6714565558318, 507.07709223801555, 1224.6718051629182, 552.430842332297]",0.7904,True,False,20,1
32,0.2544,"[1613.2, 527.9, 1643.0, 610.2]",,,0.0,False,False,20,1
32,0.2438,"[99.6, 443.5, 122.9, 510.3]",,,0.0,False,False,20,1
32,0.2404,"[747.9, 489.7, 766.8, 533.6]",,,0.0,False,False,20,1
32,0.1851,"[-62.4, 550.5, 91.2, 881.6]",,,0.0,False,False,20,1
32,0.1775,"[1462.1, 516.4, 1481.0, 564.3]",,,0.0,False,False,20,1
32,0.1668,"[619.7, 511.0, 643.3, 577.1]",,,0.0,False,False,20,1
32,0.1649,"[51.7, 448.5, 79.2, 510.6]",,,0.0,False,False,20,1
32,0.1554,"[38.4, 453.9, 61.9, 510.6]",,,0.0,False,False,20,1
32,0.1514,"[313.9, 500.5, 338.9, 556.5]",,,0.0,False,False,20,1
32,0.1475,"[53.8, 496.5, 89.3, 566.7]",,,0.0,False,False,20,1
32,0.1402,"[601.8, 527.9, 638.9, 629.1]",,,0.0,False,False,20,1
32,0.1219,"[72.8, 445.5, 101.0, 509.6]",,,0.0,False,False,20,1
32,0.1046,"[-130.2, 538.0, 100.2, 1067.2]",,,0.0,False,False,20,1
33,0.5497,"[796.5, 493.4, 814.1, 539.3]",13,"[796.2874063669414, 493.0776872330183, 815.2278524221211, 541.1800031966693]",0.8842,True,False,14,1
33,0.3421,"[850.5, 523.1, 880.2, 608.2]",,,0.0,False,False,14,1
33,0.2973,"[314.7, 511.0, 337.3, 569.0]",,,0.0,False,False,14,1
33,0.2578,"[1464.8, 513.3, 1483.7, 561.9]",,,0.0,False,False,14,1
33,0.2449,"[309.0, 506.9, 333.6, 567.7]",,,0.0,False,False,14,1
33,0.2013,"[1204.2, 497.8, 1219.1, 537.0]",,,0.0,False,False,14,1
33,0.1797,"[498.2, 517.7, 522.5, 586.6]",,,0.0,False,False,14,1
33,0.178,"[1208.9, 502.9, 1225.1, 547.4]",,,0.0,False,False,14,1
33,0.1777,"[808.7, 533.2, 838.4, 623.0]",13,"[796.2874063669414, 493.0776872330183, 815.2278524221211, 541.1800031966693]",0.0148,False,False,14,1
33,0.1765,"[-83.5, 569.7, 76.7, 904.5]",,,0.0,False,False,14,1
33,0.1327,"[633.5, 522.1, 659.8, 591.0]",,,0.0,False,False,14,1
33,0.1204,"[598.1, 531.2, 634.5, 631.1]",,,0.0,False,False,14,1
33,0.1116,"[-128.1, 563.0, 79.6, 1050.3]",,,0.0,False,False,14,1
33,0.1097,"[93.5, 451.6, 118.0, 513.7]",,,0.0,False,False,14,1
34,0.5088,"[631.5, 519.1, 659.8, 591.3]",,,0.0,False,False,10,1
34,0.4724,"[1213.0, 507.6, 1227.8, 551.5]",,,0.0,False,False,10,1
34,0.325,"[1572.8, 524.5, 1594.4, 583.2]",6,"[1573.4364035150857, 525.4917479602883, 1594.8074929692893, 582.6732911022118]",0.9237,True,False,10,1
34,0.314,"[597.0, 532.2, 634.8, 630.1]",,,0.0,False,False,10,1
34,0.3079,"[655.8, 487.0, 671.3, 532.2]",,,0.0,False,False,10,1
34,0.2669,"[796.5, 493.1, 815.4, 539.7]",,,0.0,False,False,10,1
34,0.2373,"[1599.8, 531.2, 1624.1, 602.8]",,,0.0,False,False,10,1
34,0.1673,"[105.8, 470.5, 130.1, 517.0]",,,0.0,False,False,10,1
34,0.1547,"[93.2, 448.5, 116.5, 507.3]",,,0.0,False,False,10,1
34,0.1078,"[1464.8, 517.7, 1483.7, 568.4]",,,0.0,False,False,10,1
35,0.5717,"[630.1, 519.8, 656.4, 587.9]",,,0.0,False,False,12,2
35,0.5433,"[851.2, 525.8, 879.5, 607.5]",23,"[849.9599747348922, 523.1755837488561, 880.7958846401078, 608.9075461339565]",0.8759,True,False,12,2
35,0.5339,"[652.4, 489.0, 667.9, 532.9]",,,0.0,False,False,12,2
35,0.5045,"[830.2, 533.6, 861.3, 621.3]",23,"[849.9599747348922, 523.1755837488561, 880.7958846401078, 608.9075461339565]",0.1892,False,False,12,2
35,0.4882,"[826.2, 529.2, 851.9, 593.3]",23,"[849.9599747348922, 523.1755837488561, 880.7958846401078, 608.9075461339565]",0.0291,False,False,12,2
35,0.4336,"[1211.6, 504.2, 1227.8, 549.5]",,,0.0,False,False,12,2
35,0.3507,"[827.6, 505.6, 851.9, 579.2]",23,"[849.9599747348922, 523.1755837488561, 880.7958846401078, 608.9075461339565]",0.0245,False,False,12,2
35,0.2632,"[304.4, 514.0, 329.7, 578.1]",,,0.0,False,False,12,2
35,0.2432,"[744.5, 490.1, 763.4, 533.2]",,,0.0,False,False,12,2
35,0.2115,"[88.3, 461.7, 110.8, 516.4]",,,0.0,False,False,12,2
35,0.1586,"[853.9, 523.8, 879.5, 583.9]",23,"[849.9599747348922, 523.1755837488561, 880.7958846401078, 608.9075461339565]",0.5829,True,False,12,2
35,0.1163,"[768.2, 488.0, 787.1, 532.6]",,,0.0,False,False,12,2
36,0.5596,"[770.2, 488.0, 789.1, 533.9]",,,0.0,False,False,12,2
36,0.4442,"[1213.7, 510.3, 1229.9, 551.5]",,,0.0,False,False,12,2
36,0.4186,"[630.5, 515.7, 656.8, 585.9]",,,0.0,False,False,12,2
36,0.3233,"[1852.2, 566.0, 1892.7, 656.4]",5,"[1856.538783135652, 567.3078272682823, 1890.561314520598, 658.4752537864052]",0.8124,True,False,12,2
36,0.1805,"[1468.8, 516.0, 1487.7, 568.0]",,,0.0,False,False,12,2
36,0.1662,"[624.7, 516.0, 651.7, 586.2]",,,0.0,False,False,12,2
36,0.1385,"[809.3, 540.3, 840.4, 637.5]",,,0.0,False,False,12,2
36,0.1366,"[299.9, 505.9, 326.9, 572.7]",,,0.0,False,False,12,2
36,0.1294,"[1464.8, 513.3, 1483.7, 562.6]",,,0.0,False,False,12,2
36,0.1245,"[744.5, 489.0, 763.4, 533.6]",,,0.0,False,False,12,2
36,0.12,"[598.7, 510.0, 623.7, 584.9]",,,0.0,False,False,12,2
36,0.1178,"[804.6, 524.8, 828.9, 593.0]",,,0.0,False,False,12,2
37,0.5513,"[1471.5, 516.7, 1495.8, 574.1]",7,"[1472.868789713058, 513.5262205414117, 1495.520126302567, 576.4867189117132]",0.8546,True,False,11,1
37,0.4558,"[1856.2, 560.2, 1896.8, 649.4]",,,0.0,False,False,11,1
37,0.4442,"[1456.7, 510.0, 1472.9, 553.8]",,,0.0,False,False,11,1
37,0.3221,"[591.0, 506.3, 618.6, 586.6]",,,0.0,False,False,11,1
37,0.2624,"[766.1, 488.0, 785.0, 533.9]",,,0.0,False,False,11,1
37,0.2268,"[29.2, 453.6, 57.3, 519.1]",,,0.0,False,False,11,1
37,0.2246,"[633.2, 517.4, 661.5, 587.6]",,,0.0,False,False,11,1
37,0.1955,"[609.9, 514.4, 637.5, 586.6]",,,0.0,False,False,11,1
37,0.184,"[81.1, 459.7, 103.7, 515.7]",,,0.0,False,False,11,1
37,0.1354,"[1470.2, 512.3, 1489.1, 565.7]",7,"[1472.868789713058, 513.5262205414117, 1495.520126302567, 576.4867189117132]",0.5303,True,False,11,1
37,0.1179,"[743.2, 489.7, 763.4, 534.3]",,,0.0,False,False,11,1
38,0.5274,"[1586.2, 521.1, 1607.9, 583.2]",,,0.0,False,False,19,1
38,0.5131,"[768.8, 488.4, 787.7, 534.3]",,,0.0,False,False,19,1
38,0.3927,"[29.6, 455.0, 55.4, 514.4]",,,0.0,False,False,19,1
38,0.3736,"[647.7, 489.4, 664.5, 536.0]",,,0.0,False,False,19,1
38,0.3152,"[1459.4, 508.6, 1478.2, 556.5]",,,0.0,False,False,19,1
38,0.2941,"[1475.6, 511.0, 1491.8, 556.2]",,,0.0,False,False,19,1
38,0.2689,"[612.2, 514.4, 641.2, 587.2]",,,0.0,False,False,19,1
38,0.2353,"[17.4, 454.6, 39.6, 512.7]",,,0.0,False,False,19,1
38,0.2174,"[626.7, 514.7, 654.4, 585.6]",,,0.0,False,False,19,1
38,0.1762,"[631.1, 511.3, 657.5, 582.2]",,,0.0,False,False,19,1
38,0.1607,"[79.2, 458.7, 101.3, 514.7]",,,0.0,False,False,19,1
38,0.1434,"[1474.2, 515.0, 1495.8, 573.1]",,,0.0,False,False,19,1
38,0.1343,"[1474.2, 508.3, 1490.4, 548.8]",,,0.0,False,False,19,1
38,0.1293,"[743.2, 490.7, 762.1, 535.3]",,,0.0,False,False,19,1
38,0.1273,"[832.3, 500.5, 852.5, 552.5]",34,"[831.5786362006037, 501.60061732749324, 852.8227309868963, 555.4897147037567]",0.8831,True,False,19,1
38,0.1205,"[589.6, 504.9, 618.0, 590.0]",,,0.0,False,False,19,1
38,0.1148,"[105.5, 477.9, 126.7, 525.2]",,,0.0,False,False,19,1
38,0.1063,"[1468.8, 506.6, 1487.7, 551.8]",,,0.0,False,False,19,1
38,0.1062,"[635.5, 507.6, 657.8, 569.7]",,,0.0,False,False,19,1
39,0.5636,"[587.6, 503.6, 615.9, 586.6]",,,0.0,False,False,9,2
39,0.4257,"[611.9, 509.6, 640.9, 587.2]",,,0.0,False,False,9,2
39,0.3983,"[1875.2, 563.6, 1913.0, 658.8]",5,"[1874.6788740117472, 565.0982288167437, 1910.024250988253, 658.1036754801314]",0.8907,True,False,9,2
39,0.3401,"[1479.6, 522.1, 1503.9, 578.8]",,,0.0,False,False,9,2
39,0.184,"[98.9, 479.9, 121.2, 526.5]",,,0.0,False,False,9,2
39,0.1403,"[767.5, 489.4, 786.4, 536.0]",,,0.0,False,False,9,2
39,0.1403,"[75.6, 461.0, 98.0, 515.7]",,,0.0,False,False,9,2
39,0.1191,"[1475.6, 512.7, 1497.2, 568.0]",,,0.0,False,False,9,2
39,0.1034,"[743.2, 492.4, 764.8, 537.0]",,,0.0,False,False,9,2
40,0.4697,"[766.1, 488.7, 785.0, 532.6]",,,0.0,False,False,15,2
40,0.4495,"[610.9, 512.0, 639.9, 586.2]",,,0.0,False,False,15,2
40,0.4136,"[95.3, 476.6, 115.3, 523.1]",,,0.0,False,False,15,2
40,0.3619,"[84.1, 149.9, 207.9, 398.2]",,,0.0,False,False,15,2
40,0.3592,"[441.8, 490.7, 463.4, 552.8]",3,"[447.5042619111337, 515.1376711234215, 475.191721975585, 581.9569333687659]",0.2309,False,False,15,2
40,0.3183,"[1462.1, 510.6, 1481.0, 559.2]",,,0.0,False,False,15,2
40,0.2897,"[742.5, 490.1, 764.1, 534.6]",,,0.0,False,False,15,2
40,0.266,"[446.5, 513.0, 469.5, 572.4]",3,"[447.5042619111337, 515.1376711234215, 475.191721975585, 581.9569333687659]",0.6429,True,False,15,2
40,0.1973,"[444.2, 502.5, 467.1, 569.4]",3,"[447.5042619111337, 515.1376711234215, 475.191721975585, 581.9569333687659]",0.4578,True,False,15,2
